title,stock,Ticker,NewsDate,ClosePrice,NextClose,Return1D,UpDownLabel
"Stocks Which Set New 52-Week High Yesterday, October 23rd",VZ,VZ,2018-10-24,39.11629104614258,38.44187927246094,-0.0172411993991477,0
Verizon Communications shares are trading up 4.0% after the company beat Q3 EPS and sales estimates.,VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
Mid-Afternoon Market Update: Crude Oil Down Over 4%; Therapix Biosciences Shares Spike Higher,VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
Mid-Day Market Update: Astec Industries Drops Following Q3 Results; Correvio Pharma Shares Climb,VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
Wall Street Starts The Day In Risk-off Mood As Global Sentiment Weakens,VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
Mid-Morning Market Update: Markets Open Lower; Verizon Earnings Top Estimates,VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
Tessco Becomes Verizon Tier 1 Distributor,VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
"Verizon Sees Full-Year Consolidated Sales Growth In Low-To-Mid Single-Digit Range, Sees Capital Spending $16.6B-$17.0B",VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
"Verizon Communications Q3 Adj. EPS $1.22 Beats $1.19 Estimate, Sales $32.6B Beat $32.52B Estimate",VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
"12 Stocks To Watch For October 23, 2018",VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
"Earnings Scheduled For October 23, 2018",VZ,VZ,2018-10-23,38.97324752807617,39.11629104614258,0.0036703001966504,1
"Benzinga's Week Ahead: Can Tech Earnings Restore The Rally? Amazon, Google To Report",VZ,VZ,2018-10-22,37.45409393310547,38.97324752807617,0.0405604150425844,1
Upcoming Earnings: Telecom Giants Verizon And AT&T Report This Week,VZ,VZ,2018-10-22,37.45409393310547,38.97324752807617,0.0405604150425844,1
"Jim Cramer Shares His Thoughts On Amarin, AT&T, McDonald's And More",VZ,VZ,2018-10-19,37.39960479736328,37.45409393310547,0.0014569441585657,1
One Year Later: The Rise And Fall Of Helios And Matheson,VZ,VZ,2018-10-18,37.22928237915039,37.39960479736328,0.0045749584017842,1
Huawei Technologies And Samsung Electronics Say Demand For Smartphones Look Sluggish Going Into Christmas Season,VZ,VZ,2018-10-11,36.33005905151367,36.60255432128906,0.0075005457433749,1
JPMorgan's Q3 Wireless Cheat Sheet,VZ,VZ,2018-10-11,36.33005905151367,36.60255432128906,0.0075005457433749,1
"Stocks Which Set New 52-Week High Yesterday, October 10th",VZ,VZ,2018-10-11,36.33005905151367,36.60255432128906,0.0075005457433749,1
"Stocks That Made New 52-Week Highs So Far Today Include: NextEra Energy, WEC Energy, Verizon, CMS Energy, Ameren, FirstEnergy, McCormick, AES, Merck, Public Service Enterprise, Express Scripts, and Public Service Enterprise",VZ,VZ,2018-10-10,37.01129150390625,36.33005905151367,-0.0184060708154612,0
Verizon Announces Strategic Agreement With Mutualink,VZ,VZ,2018-10-09,37.46091079711914,37.01129150390625,-0.0120023588227189,0
Verizon And Axon Partner On Body Cam LTE Connectivity,VZ,VZ,2018-10-08,37.07054901123047,37.46091079711914,0.0105302402122615,1
"Stocks That Will Trade Ex Dividend For Tues., Oct. 9, 2018",VZ,VZ,2018-10-08,37.07054901123047,37.46091079711914,0.0105302402122615,1
"Stocks Which Set New 52-Week High Friday, October 5th",VZ,VZ,2018-10-08,37.07054901123047,37.46091079711914,0.0105302402122615,1
How Growth And Value ETFs Look After The Debut Of Communication Services,VZ,VZ,2018-10-04,37.07054901123047,37.016658782958984,-0.0014537208028712,0
Verizon Announces 5G in 4 Cities is Available for Customers,VZ,VZ,2018-10-01,36.2755126953125,36.66630554199219,0.0107729103641362,1
"'FCC, Seeking More 5G Deployment, Limits Fees' -Bloomberg",VZ,VZ,2018-09-26,35.80389404296875,36.10707092285156,0.0084677068790049,1
"Verizon Seeking To Cut Its Workforce, Launch An Early Retirement Program",VZ,VZ,2018-09-25,35.743247985839844,35.80389404296875,0.0016967136605193,1
"Oppenheimer Downgrades Comcast After $40B Sky Bid, Projects Increasing Competitive Pressure",VZ,VZ,2018-09-24,36.0733757019043,35.743247985839844,-0.0091515614948956,0
"From Facebook To Netflix: The S&P's Big Sector Shakeup, Explained",VZ,VZ,2018-09-21,36.66630554199219,36.0733757019043,-0.016170973086144,0
"Telecom Stock Roundup: Verizon 5G Ready To Launch, T-Mobile-Ericsson Deal And More",VZ,VZ,2018-09-13,37.016658782958984,36.75389099121094,-0.0070986361380896,0
"Stocks Which Set New 52-Week High Yesterday, September 12",VZ,VZ,2018-09-13,37.016658782958984,36.75389099121094,-0.0070986361380896,0
"Stocks That Made New 52-Week Highs So Far Today Include: AMD, Salesforce, Jacobs Engineering, Church & Dwight, Simon Property Group, Verizon, Lowe's, Hormel, Adobe, Kohl's, Total System Services, Union Pacific, Home Depot, American Express, & Pfizer",VZ,VZ,2018-09-12,37.03687286376953,37.016658782958984,-0.0005457826011634,0
Investors Try To Read The Trade Tea Leaves In The Latest IMX Report,VZ,VZ,2018-09-12,37.03687286376953,37.016658782958984,-0.0005457826011634,0
UPDATE: Verizon Says Oath Founder Tim Armstrong Will leave Co. At End of 2018,VZ,VZ,2018-09-12,37.03687286376953,37.016658782958984,-0.0005457826011634,0
Verizon Names K. Guru Gowrappan Oath CEO,VZ,VZ,2018-09-12,37.03687286376953,37.016658782958984,-0.0005457826011634,0
The Communication Services Sector Is Almost Here,VZ,VZ,2018-09-12,37.03687286376953,37.016658782958984,-0.0005457826011634,0
Investor Movement Index August Summary,VZ,VZ,2018-09-11,36.86842727661133,37.03687286376953,0.0045688302865325,1
Benzinga Pro's 5 Stocks To Watch Today,VZ,VZ,2018-09-07,36.38331604003906,36.46416473388672,0.002222136480322,1
UPDATE: Verizon's Tim Armstrong Could Leave Co. As Soon As Next Month,VZ,VZ,2018-09-07,36.38331604003906,36.46416473388672,0.002222136480322,1
Verizon's Tim Armstrong In Talks To Leave Co.,VZ,VZ,2018-09-07,36.38331604003906,36.46416473388672,0.002222136480322,1
"Telecom Stock Roundup: Ericsson-Liberty Global Deal, AT&T's 5G Deployment And More",VZ,VZ,2018-09-06,36.57871627807617,36.38331604003906,-0.0053419107590231,0
Verizon Increases Qtr. Dividend From $0.59 To $0.6025/Share,VZ,VZ,2018-09-06,36.57871627807617,36.38331604003906,-0.0053419107590231,0
'Verizon CFO to speak at Bank of America Merrill Lynch conference Sept. 7 (webcast at 11 a.m. ET) vz.to/2Cpx68Y via @verizon $VZ'-Verizon Corp. PR Bob Varettoni Tweets,VZ,VZ,2018-09-06,36.57871627807617,36.38331604003906,-0.0053419107590231,0
Mid-Morning Market Update: Markets Open Lower; HD Supply Earnings Top Expectations,VZ,VZ,2018-09-05,36.26203918457031,36.57871627807617,0.0087330194502852,1
"Benzinga's Top Upgrades, Downgrades For September 4, 2018",VZ,VZ,2018-09-04,35.83757400512695,36.26203918457031,0.0118441382048526,1
Moffett Nathanson Downgrades Verizon Communications to Neutral,VZ,VZ,2018-09-04,35.83757400512695,36.26203918457031,0.0118441382048526,1
"Barclays Downgrades Verizon Communications to Equal-Weight, Lowers Price Target to $50",VZ,VZ,2018-09-04,35.83757400512695,36.26203918457031,0.0118441382048526,1
"ShotSpotter, Verizon Expand Partnership With Reseller Agreement For Gunshot Detection Sevices; Verizon To Offer ShotSpotter Flex Within Smart Communities Suite Of Solutions",VZ,VZ,2018-08-28,36.821258544921875,36.76736831665039,-0.0014635629090661,0
Verizon: The Dow Powerhouse Few Are Discussing,VZ,VZ,2018-08-22,36.47764205932617,36.57197570800781,0.0025860676117227,1
Verizon and Nokia Report First Successful Transmission of a 5G Signal To A Moving Receiver,VZ,VZ,2018-08-17,36.91559982299805,36.821258544921875,-0.0025555938012254,0
Hearing Citi Is Out Saying Verizon Communications 5G News Could Be Prelude To Larger OTT Video Strategy,VZ,VZ,2018-08-15,35.87125778198242,36.56523513793945,0.0193463346107034,1
Tudor Investment Corp 13F Shows New ~272.4K Share Stake In Verizon,VZ,VZ,2018-08-14,35.62196350097656,35.87125778198242,0.006998330706813,1
Verizon Announces 6 Free Months of Apple Music To New And Current Unlimited Customers,VZ,VZ,2018-08-08,35.507423400878906,35.71629333496094,0.0058824300407238,1
"Sprint, T-Mobile Merger Looks More Likely As DOJ Calls For Just 3 Leading 5G Carriers",VZ,VZ,2018-08-06,35.35918426513672,35.34572219848633,-0.0003807233376609,0
Verizon and Motorola Launch 1st 5G Upgradable Smartphone,VZ,VZ,2018-08-02,35.02231216430664,35.21770477294922,0.0055790893452692,1
Amdocs Subsidiary Vubiquity Wins Verizon Contract For Video ON-Demand,VZ,VZ,2018-07-31,34.793235778808594,34.853878021240234,0.0017429319542787,1
Stifel Downgrades Synchronoss Technologies: 'Time Is Not On Their Side',VZ,VZ,2018-07-30,35.36592483520508,34.793235778808594,-0.0161932441768467,0
"Watch 5G-Related Stocks Following T-Mobile, Nokia Deal For $3.5B 5G Network",VZ,VZ,2018-07-30,35.36592483520508,34.793235778808594,-0.0161932441768467,0
"Concerns About Trade Picture Overshadowing Earnings As GM, Boeing Report",VZ,VZ,2018-07-25,34.301387786865234,34.483306884765625,0.0053035492042118,1
Earnings Season Optimism Seems To Help Lift Market,VZ,VZ,2018-07-24,34.70563888549805,34.301387786865234,-0.0116479947240427,0
Benzinga Pro's 5 Stocks To Watch Today,VZ,VZ,2018-07-24,34.70563888549805,34.301387786865234,-0.0116479947240427,0
"Verizon Sees FY18 Rev. Growth At Low-To-Mid Single Digits On GAAP Basis, Sees Low-Single-Digit Percentage Growth In Adj. EPS In 2018",VZ,VZ,2018-07-24,34.70563888549805,34.301387786865234,-0.0116479947240427,0
"Verizon Communications Q2 EPS $1.20 Beats $1.14 Estimate, Sales $32.2B Beat $31.74B Estimate",VZ,VZ,2018-07-24,34.70563888549805,34.301387786865234,-0.0116479947240427,0
"12 Stocks To Watch For July 24, 2018",VZ,VZ,2018-07-24,34.70563888549805,34.301387786865234,-0.0116479947240427,0
"Earnings Scheduled For July 24, 2018",VZ,VZ,2018-07-24,34.70563888549805,34.301387786865234,-0.0116479947240427,0
Earnings Preview For Verizon Communications,VZ,VZ,2018-07-23,34.19358444213867,34.70563888549805,0.0149751613267061,1
Telecom Earnings Preview: Verizon and AT&T to Report Q2 Results on Tuesday,VZ,VZ,2018-07-23,34.19358444213867,34.70563888549805,0.0149751613267061,1
Upcoming Earnings: Alphabet's $5 Billion Fine to Weigh on Results,VZ,VZ,2018-07-23,34.19358444213867,34.70563888549805,0.0149751613267061,1
"The Week Ahead: FANG Earnings Continue, Fox Vote On Disney Deal, More IPOs",VZ,VZ,2018-07-23,34.19358444213867,34.70563888549805,0.0149751613267061,1
"Trade Tension Back In Town, Weighing On Sentiment Despite Strong Tech Results",VZ,VZ,2018-07-20,34.105987548828125,34.19358444213867,0.0025683728754412,1
"Upcoming Earnings: GE Reports Friday Morning, Turnaround And Restructuring Rolls On",VZ,VZ,2018-07-19,34.19358444213867,34.105987548828125,-0.0025617932351835,0
'Convergence' Is Key: Credit Suisse Weighs In On The Telecom And Media Sector,VZ,VZ,2018-07-16,34.759544372558594,34.6517448425293,-0.0031012929534945,0
"Benzinga's Top Upgrades, Downgrades For July 11, 2018",VZ,VZ,2018-07-11,34.591102600097656,34.52372741699219,-0.0019477604944942,0
"Credit Suisse Initiates Coverage On Verizon Communications with Outperform Rating, Announces $58 Price Target",VZ,VZ,2018-07-11,34.591102600097656,34.52372741699219,-0.0019477604944942,0
Zayo Shares Tick Very Modestly Higher (~$0.04) On Heavier Volume As Traders Circulate Questionable Chatter Co. Is In Play With Verizon As A Possible Suitor,VZ,VZ,2018-07-10,34.591102600097656,34.591102600097656,0.0,0
Mid-Afternoon Market Update: Dow Rises Over 100 Points; Progress Software Shares Spike Higher,VZ,VZ,2018-06-28,33.874961853027344,33.508636474609375,-0.0108140454890351,0
AT&T Reportedly In Talks To Acquire AppNexus,VZ,VZ,2018-06-21,32.38969039916992,33.142303466796875,0.0232361920830907,1
Goldman Sachs Updates Its Telecom Outlook: 'The Pipes Are Not Broken',VZ,VZ,2018-06-21,32.38969039916992,33.142303466796875,0.0232361920830907,1
Experts: Viacom-Netflix Deal Could Spark New Media Trend Toward OTT Content Partnerships,VZ,VZ,2018-06-21,32.38969039916992,33.142303466796875,0.0232361920830907,1
Mid-Morning Market Update: Markets Open Lower; Kroger Earnings Beat Expectations,VZ,VZ,2018-06-21,32.38969039916992,33.142303466796875,0.0232361920830907,1
"Benzinga's Top Upgrades, Downgrades For June 21, 2018",VZ,VZ,2018-06-21,32.38969039916992,33.142303466796875,0.0232361920830907,1
"Goldman Sachs Upgrades Verizon Communications to Buy, Raises Price Target to $56",VZ,VZ,2018-06-21,32.38969039916992,33.142303466796875,0.0232361920830907,1
State Street Launches ETF Ahead Of Communication Services Sector Debut,VZ,VZ,2018-06-20,32.03002166748047,32.38969039916992,0.0112291129685565,1
Verizon Says It Will Not Share Its Customers' Phone Location Data With Third Parties,VZ,VZ,2018-06-19,32.3031005859375,32.03002166748047,-0.0084536441859674,0
Analyst Says Verizon's Stock Should Move Higher On Improved Fundamentals,VZ,VZ,2018-06-19,32.3031005859375,32.03002166748047,-0.0084536441859674,0
'BREAKING: The Associated Press has learned that Verizon will end sales of phone-location data through intermediaries.',VZ,VZ,2018-06-19,32.3031005859375,32.03002166748047,-0.0084536441859674,0
'BREAKING: The Associated Press has learned that Verizon will end sales of phone-location data through intermediaries.' - AP,VZ,VZ,2018-06-19,32.3031005859375,32.03002166748047,-0.0084536441859674,0
"Benzinga's Top Upgrades, Downgrades For June 19, 2018",VZ,VZ,2018-06-19,32.3031005859375,32.03002166748047,-0.0084536441859674,0
"The Market In 5 Minutes: Trade Tensions Intensify, ZTE Rebuked, Housing Starts And More",VZ,VZ,2018-06-19,32.3031005859375,32.03002166748047,-0.0084536441859674,0
Deutsche Bank Upgrades Verizon Communications to Buy,VZ,VZ,2018-06-19,32.3031005859375,32.03002166748047,-0.0084536441859674,0
UK Fines Yahoo $334K for 2014 Data Breach - Axios,VZ,VZ,2018-06-13,31.570457458496097,31.850191116333008,0.0088606146491434,1
"Wall Street Analysts Reflect On AT&T-Time Warner Ruling, Assess Implications Outside Tech, Media",VZ,VZ,2018-06-13,31.570457458496097,31.850191116333008,0.0088606146491434,1
"Judge Approves AT&T-Time Warner Mega Deal, Rules Against DOJ",VZ,VZ,2018-06-12,32.50957107543945,31.570457458496097,-0.0288872964446105,0
PreMarket Prep Opening NYSE Imbalance Update: Twitter 131k Shares To Buy; General Electric 108k To Buy; AT&T 182k To Buy; Verizon 70k Buy; Pfizer 85k To Buy; IBM 73k Shares To Sell,VZ,VZ,2018-06-12,32.50957107543945,31.570457458496097,-0.0288872964446105,0
Net Neutrality Repeal Is Official: Will You Notice?,VZ,VZ,2018-06-11,32.83592987060547,32.50957107543945,-0.0099390757762024,0
Big Tech's Move Into Streaming Live Sports: Winners And Losers,VZ,VZ,2018-06-11,32.83592987060547,32.50957107543945,-0.0099390757762024,0
"Verizon Announces CEO Succession Plan; Hans Vestberg, Executive Vice President And President Of Global Networks And Chief Technology Officer, Named CEO, Effective August 1, Lowell McAdam To Serve As Executive Chairman Of Board Through End Of 2018",VZ,VZ,2018-06-08,32.75600814819336,32.83592987060547,0.002439910322727,1
How To Trade The Pending AT&T-Time Warner Deal Court Ruling,VZ,VZ,2018-06-07,32.64278793334961,32.75600814819336,0.0034684603249858,1
Recode Reports 'Shari Redstone's endgame for CBS and Viacom is clear in this new complaint' Report Says Verizon Had 'Flagged Interest' in Viacom As Well As CBS According To Two Sources,VZ,VZ,2018-05-29,32.1032829284668,32.36970138549805,0.0082987916726426,1
How The GDPR's Data Portability Rules Could Affect Client Churn,VZ,VZ,2018-05-21,32.256473541259766,32.50957107543945,0.007846410546272,1
Verizon To Hold Analyst Meeting Today 5pm ET,VZ,VZ,2018-05-21,32.256473541259766,32.50957107543945,0.007846410546272,1
"Moving Day: The Stocks Leaving Tech, Discretionary ETFs For The New Communication Services Sector",VZ,VZ,2018-05-18,31.796903610229492,32.256473541259766,0.0144532919514346,1
"KeyBanc On Comcast: Uncertainty, Cheap Valuation Makes This A Buying Opportunity",VZ,VZ,2018-05-17,31.870166778564453,31.796903610229492,-0.0022988009081972,0
"REMINDER: U.S. Senate Voting Today On Halting FCC Repeal Of Net Neutrality, Watch Wireless, Media, And Streaming Stocks e.g. Netflix, Comcast, AT&T, Verizon, T-Mobile, et al",VZ,VZ,2018-05-16,31.8768367767334,31.870166778564453,-0.0002092427870325,0
JPMorgan: Verizon On 'Stable Footing' As 5G Opportunity Crystallizes,VZ,VZ,2018-05-11,32.383018493652344,32.29644012451172,-0.0026735731617358,0
Mid-Day Market Update: Trade Desk Surges on Upbeat Earnings; Stellar Biotechnologies Shares Drop,VZ,VZ,2018-05-11,32.383018493652344,32.29644012451172,-0.0026735731617358,0
Will Net Neutrality Stage A Comeback? Winners And Losers,VZ,VZ,2018-05-11,32.383018493652344,32.29644012451172,-0.0026735731617358,0
Mid-Morning Market Update: Markets Open Higher; NVIDIA Earnings Top Expectations,VZ,VZ,2018-05-11,32.383018493652344,32.29644012451172,-0.0026735731617358,0
"Benzinga's Top Upgrades, Downgrades For May 11, 2018",VZ,VZ,2018-05-11,32.383018493652344,32.29644012451172,-0.0026735731617358,0
"The Market In 5 Minutes: AT&T And Cohen, The Yield Curve, Ford SUVs And More",VZ,VZ,2018-05-11,32.383018493652344,32.29644012451172,-0.0026735731617358,0
"Jim Cramer Shares His Thoughts On PayPal, Roku And More",VZ,VZ,2018-05-11,32.383018493652344,32.29644012451172,-0.0026735731617358,0
JP Morgan Upgrades Verizon Communications to Overweight,VZ,VZ,2018-05-11,32.383018493652344,32.29644012451172,-0.0026735731617358,0
"'Verizon stealthily launched a startup offering $40-per-month unlimited data, messaging and minutes'",VZ,VZ,2018-05-10,31.437244415283203,32.383018493652344,0.0300845095032996,1
The First S&P 500 Bond ETF Is Here,VZ,VZ,2018-05-04,32.09661865234375,31.79024314880371,-0.0095454137041213,0
PreMarket Prep Opening NYSE Imbalance Update: Coca-Cola 155k Shares To Buy; Alibaba 87k To Buy; AT&T 46k to Buy; Pfizer 43k To Buy; General Electric 159k To Buy; Square 168k To Sell; Verizon 47k To Buy,VZ,VZ,2018-05-03,31.863510131835938,32.09661865234375,0.0073158456034291,1
Verizon's Oath Signs Distribution Deal with Samsung,VZ,VZ,2018-05-02,31.803558349609375,31.863510131835938,0.0018850652360193,1
Oath Selects AWS as Its Preferred Public Cloud Provider,VZ,VZ,2018-05-01,32.5162353515625,31.803558349609375,-0.0219175742286192,0
Sprint And T-Mobile To Merge In $26 Billion Deal: What You Need To Know,VZ,VZ,2018-04-30,32.869232177734375,32.5162353515625,-0.0107394302447683,0
Can Telecom Carriers Sustain Postpaid Customer Gains In 2018?,VZ,VZ,2018-04-25,33.36875915527344,33.142303466796875,-0.0067864581785257,0
"Benzinga's Top Upgrades, Downgrades For April 25, 2018",VZ,VZ,2018-04-25,33.36875915527344,33.142303466796875,-0.0067864581785257,0
PreMarket Prep Opening NYSE Imbalance Update: Verizon 90k Shares To Sell; Pfizer 164k Shares To Sell; Bank Of America 105k Shares To Sell; Altria 68 To Sell; Walmart 19k To Sell; Square 203k Shares To Buy,VZ,VZ,2018-04-25,33.36875915527344,33.142303466796875,-0.0067864581785257,0
SunTrust Robinson Humphrey Upgrades Verizon Communications to Buy,VZ,VZ,2018-04-25,33.36875915527344,33.142303466796875,-0.0067864581785257,0
UBS Upgrades Verizon Communications to Buy,VZ,VZ,2018-04-25,33.36875915527344,33.142303466796875,-0.0067864581785257,0
"Bond Yield Rise Pauses, Dow Futures Get A Bit of Help From Some Earnings",VZ,VZ,2018-04-24,33.08236312866211,33.36875915527344,0.0086570607274181,1
Benzinga Pro's 5 Stocks To Watch Today,VZ,VZ,2018-04-24,33.08236312866211,33.36875915527344,0.0086570607274181,1
"Verizon Reaffirms FY18 Outlook: Sales, Adj. EPS Growth In Low Single Digit Range",VZ,VZ,2018-04-24,33.08236312866211,33.36875915527344,0.0086570607274181,1
"Verizon Q1 Adj. EPS $1.17 Beats $1.11 Est., Sales $31.8B Beats $31.22B Est.",VZ,VZ,2018-04-24,33.08236312866211,33.36875915527344,0.0086570607274181,1
"12 Stocks To Watch For April 24, 2018",VZ,VZ,2018-04-24,33.08236312866211,33.36875915527344,0.0086570607274181,1
"Earnings Scheduled For April 24, 2018",VZ,VZ,2018-04-24,33.08236312866211,33.36875915527344,0.0086570607274181,1
Barclays: Verizon A Buy Despite DOJ Probe,VZ,VZ,2018-04-23,32.40966796875,33.08236312866211,0.0207560028248587,1
Earnings Preview: Verizon And AT&T Report Q1 Results This Week,VZ,VZ,2018-04-23,32.40966796875,33.08236312866211,0.0207560028248587,1
"The Week Ahead: Sohn Conference, FANG Earnings, DocuSign IPO",VZ,VZ,2018-04-23,32.40966796875,33.08236312866211,0.0207560028248587,1
Benchmark Nears Benchmark: 10-Year Close To 3% Ahead Of Earnings Deluge,VZ,VZ,2018-04-23,32.40966796875,33.08236312866211,0.0207560028248587,1
"Benzinga's Top Upgrades, Downgrades For April 23, 2018",VZ,VZ,2018-04-23,32.40966796875,33.08236312866211,0.0207560028248587,1
Barclays Upgrades Verizon Communications to Overweight,VZ,VZ,2018-04-23,32.40966796875,33.08236312866211,0.0207560028248587,1
Telecom Stocks Fall Amid Report Of DOJ Investigation,VZ,VZ,2018-04-20,31.903488159179688,32.40966796875,0.0158659707378946,1
"T-Mobile, Sprint Shares Also Move Lower Following Report Of Dept. Of Justice Probe Into AT&T, Verizon",VZ,VZ,2018-04-20,31.903488159179688,32.40966796875,0.0158659707378946,1
"Verizon, AT&T Shares Fall Amid NY Times Report Dept. Of Justice Said To Probe Cos. Over Claim Of Wireless Collusion To Make Switching Carriers Harder",VZ,VZ,2018-04-20,31.903488159179688,32.40966796875,0.0158659707378946,1
Marissa Mayer: Activist Campaigns Eroded 'Tens Of Billions Of Dollars Of Upside' At Yahoo,VZ,VZ,2018-04-19,32.256473541259766,31.903488159179688,-0.0109430865599294,0
Upcoming Earnings: Industrial Conglomerate GE Reports Friday Morning,VZ,VZ,2018-04-19,32.256473541259766,31.903488159179688,-0.0109430865599294,0
UPDATE: Verizon Showed Interest In All-Stock Bid For Fox Assets,VZ,VZ,2018-04-18,32.383018493652344,32.256473541259766,-0.0039077565427504,0
"Verizon Reports Oath Has Hired Former Alibaba Pres, COO K. Guru Gowrappan",VZ,VZ,2018-04-18,32.383018493652344,32.256473541259766,-0.0039077565427504,0
Helios And Matheson Chair Ted Farnsworth Tells Benzinga He Feels Recent Optimism In Stock (Shares Up Nearly 60% Since Fri.) Is Related To News Of Verizon Stake,VZ,VZ,2018-04-17,32.53620529174805,32.383018493652344,-0.0047081949699449,0
Upcoming Earnings: Johnson & Johnson And IBM Are Scheduled To Report This Week,VZ,VZ,2018-04-16,32.22983169555664,32.53620529174805,0.0095059012124361,1
"UPDATE: Verizon Disclosure Friday On Specifics Of  Helios & Matheson Stake Follow MoviePass Deal For Moviefone On April 5th; Moviefone Was Previously Owned By Oath, A Subsidiary Of Verizon",VZ,VZ,2018-04-13,31.743621826171875,32.22983169555664,0.0153167736198235,1
Verizon Communications Reports 9.3% Stake In Helios & Matheson,VZ,VZ,2018-04-13,31.743621826171875,32.22983169555664,0.0153167736198235,1
"Sprint, T-Mobile Reportedly Revive Merger Talks",VZ,VZ,2018-04-10,32.149925231933594,31.69033432006836,-0.0142952404570053,0
"Helios And Matheson CEO Projects 6 Million MoviePass Subscribers In 2018, Says 12% Are 'Overusers'",VZ,VZ,2018-04-06,31.23076629638672,31.250741958618164,0.0006396148606112,1
Helios And Matheson Buys Moviefone; Canaccord Says Deal Will Drive MoviePass Subscriptions,VZ,VZ,2018-04-05,31.730663299560547,31.23076629638672,-0.0157543823920236,0
UPDATE: Helios and Matheson's Moviepass To Be Exclusively Represented By Oath In Sale of Advertising On Moviefone.com,VZ,VZ,2018-04-05,31.730663299560547,31.23076629638672,-0.0157543823920236,0
"UPDATE: Helios and Matheson 8-K Reports Co. Shares Issued to Oath In Moviefone Acquisition Subject To Lock-Up Agreement, May Not Be Sold Until April 4, 2019",VZ,VZ,2018-04-05,31.730663299560547,31.23076629638672,-0.0157543823920236,0
"BZ NOTE: Helios And Matheson Purchased Moviefone From Oath Inc., A Subsidiary Of Verizon",VZ,VZ,2018-04-05,31.730663299560547,31.23076629638672,-0.0157543823920236,0
"UPDATE: Helios And Matheson 8-K On Moviefone Purchase Shows Price Of $1M In Cash, Issuance Of ~2.55M Common Shares Of HMNY, Issuance Of Warrants To Buy ~2.55M Shares At Exercise Price Of $5.50/Share",VZ,VZ,2018-04-05,31.730663299560547,31.23076629638672,-0.0157543823920236,0
Helios And Matheson's MoviePass To Join With Cinema Service Moviefone,VZ,VZ,2018-04-05,31.730663299560547,31.23076629638672,-0.0157543823920236,0
The Magic Formula Stocks In Joel Greenblatt's Portfolio,VZ,VZ,2018-04-04,31.526769638061523,31.730663299560547,0.0064673185308801,1
"Benzinga's Top Upgrades, Downgrades For March 28, 2018",VZ,VZ,2018-03-28,31.572811126708984,31.45441246032715,-0.0037500197846392,0
HSBC Upgrades Verizon Communications to Buy,VZ,VZ,2018-03-28,31.572811126708984,31.45441246032715,-0.0037500197846392,0
Vetr Crowd Upgrades Verizon,VZ,VZ,2018-03-21,31.099224090576172,30.836111068725582,-0.0084604368611987,0
"Benzinga's Top Upgrades, Downgrades For March 13, 2018",VZ,VZ,2018-03-13,32.000362396240234,31.86880874633789,-0.0041110050027995,0
"Guggenheim Initiates Coverage On Verizon Communications with Buy Rating, Announces $58.00 Price Target",VZ,VZ,2018-03-13,32.000362396240234,31.86880874633789,-0.0041110050027995,0
FCC Meeting This Month: What's In Store For 5G?,VZ,VZ,2018-03-07,32.125335693359375,32.237159729003906,0.0034808674596245,1
Vetr Crowd Downgrades Verizon,VZ,VZ,2018-03-07,32.125335693359375,32.237159729003906,0.0034808674596245,1
Vanguard Shifts Indexes On 3 ETFs Ahead Of Sector Changes,VZ,VZ,2018-03-06,32.158226013183594,32.125335693359375,-0.0010227653668064,0
Vetr Crowd Upgrades Verizon,VZ,VZ,2018-03-01,31.54650115966797,31.74382972717285,0.0062551649232392,1
"AT&T, Sprint, T-Mobile, Verizon Unveil Next-gen Mobile Authentication Platform Details",VZ,VZ,2018-03-01,31.54650115966797,31.74382972717285,0.0062551649232392,1
"Vetr Crowd Downgrades Verizon, But Remains Bullish",VZ,VZ,2018-02-27,31.599117279052734,31.40178680419922,-0.0062448097239832,0
"Ciena Benefits From Telecom And Cable Capex Trends, Says MKM Partners",VZ,VZ,2018-02-27,31.599117279052734,31.40178680419922,-0.0062448097239832,0
Vetr Crowd Upgrades Verizon,VZ,VZ,2018-02-21,31.54650115966797,31.487300872802734,-0.0018766038923175,0
U.S. Telecom: Key Takeaways From Q4 Earnings,VZ,VZ,2018-02-15,32.71732711791992,32.98701095581055,0.0082428444389307,1
Heartbreak And Desire: 11 Of Our Favorite Wall Street Love Stories,VZ,VZ,2018-02-14,32.56603240966797,32.71732711791992,0.0046457826470453,1
"Charter Communications Succeeds In Turnaround Effort, Wells Fargo Says In Upgrade",VZ,VZ,2018-02-05,33.21722412109375,33.434288024902344,0.0065346792079098,1
